[Tick #7671] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7672] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7673] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7674] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7675] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7676] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7677] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7678] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7679] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7680] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7681] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7682] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7683] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [2]; 
[Tick #7684] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [1]; 
[Tick #7685] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [1]; 
[Tick #7686] Attacker: [3]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [1]; 
[Tick #7687] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [1]; 
[Tick #7688] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7689] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7690] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7691] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7692] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7693] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7694] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7695] Attacker: [0]; Defender #0: [0]; Defender #1: [-1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7696] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7697] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7698] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7699] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7700] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7701] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7702] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7703] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7704] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7705] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7706] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7707] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7708] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7709] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7710] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7711] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7712] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7713] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7714] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7715] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7716] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7717] Attacker: [1]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7718] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7719] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7720] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7721] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7722] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7723] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7724] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7725] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7726] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7727] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7728] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7729] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [3]; Defender #3: [2]; 
[Tick #7730] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7731] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7732] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7733] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7734] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7735] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7736] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7737] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7738] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7739] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7740] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7741] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7742] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7743] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7744] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7745] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7746] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7747] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [2]; 
[Tick #7748] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7749] Attacker: [3]; Defender #0: [3]; Defender #1: [0]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7750] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7751] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7752] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7753] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7754] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7755] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7756] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7757] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7758] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7759] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7760] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7761] Attacker: [2]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7762] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7763] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7764] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7765] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [3]; Defender #3: [3]; 
[Tick #7766] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7767] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [3]; 
[Tick #7768] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7769] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7770] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7771] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7772] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7773] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7774] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7775] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7776] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7777] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7778] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7779] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7780] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7781] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7782] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7783] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7784] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7785] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7786] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7787] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7788] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7789] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7790] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7791] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7792] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7793] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7794] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7795] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7796] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7797] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7798] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7799] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7800] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7801] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7802] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7803] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7804] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7805] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7806] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7807] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7808] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7809] Attacker: [1]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7810] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7811] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7812] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7813] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7814] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7815] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7816] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7817] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7818] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7819] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7820] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7821] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7822] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7823] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7824] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7825] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7826] Attacker: [0]; Defender #0: [3]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7827] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7828] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7829] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7830] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7831] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7832] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7833] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7834] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7835] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7836] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7837] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7838] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7839] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7840] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7841] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7842] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7843] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7844] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7845] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7846] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #7847] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7848] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7849] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7850] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7851] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7852] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7853] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7854] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7855] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7856] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7857] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7858] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7859] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7860] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7861] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7862] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7863] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7864] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7865] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7866] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [-1]; 
[Tick #7867] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7868] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7869] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7870] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7871] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7872] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7873] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7874] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7875] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7876] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7877] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7878] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7879] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7880] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7881] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7882] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7883] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7884] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7885] Attacker: [0]; Defender #0: [3]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7886] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7887] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7888] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [3]; Defender #3: [1]; 
[Tick #7889] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7890] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7891] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7892] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7893] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7894] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7895] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7896] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7897] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7898] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7899] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7900] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #7901] Attacker: [2]; Defender #0: [0]; Defender #1: [1]; Defender #2: [3]; Defender #3: [1]; 
